ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
598	144,121	170,145	236,157	293,185	298	298
599	113,122	172,144	153,163	292,185	254	298
600	186,127	171,144	273,166	292,185	298	298
601	111,123	154,161	154,163	221,143	254	298
602	188,125	156,161	273,166	221,143	298	298
603	186,125	101,80	275,166	163,97	298	254
604	76,81	163,182	89,51	314,237	235	298
605	48,64	202,189	79,62	291,230	245	298
606	62,71	82,75	94,92	155,122	244	245
607	48,52	66,60	89,73	103,86	240	244
608	103,81	68,60	182,112	120,98	255	238
609	103,80	96,109	182,113	96,81	255	272
610	186,126	0,2	273,166	0,0	298	208
611	118,143	10,14	130,96	18,6	296	298
613	93,142	115,124	139,93	201,139	298	257
614	109,153	132,146	210,157	188,157	257	298
615	125,162	43,41	227,177	99,66	257	298
616	106,149	195,188	199,153	317,183	257	293
617	188,194	64,68	353,256	120,64	298	219
618	328,327	261,284	425,349	327,256	244	237
619	64,71	437,434	108,71	697,514	183	298
620	73,78	306,324	119,84	602,543	183	298
621	133,142	52,91	290,211	105,46	243	183
622	7,2	25,26	16,5	40,24	161	251
627	41,54	38,34	57,29	44,30	298	278
628	187,179	147,152	316,197	245,139	221	200
629	137,109	149,167	175,115	226,143	206	221
630	65,75	383,373	99,74	514,414	288	271
632	15,24	44,56	14,21	70,53	169	263
634	262,322	9,14	580,456	10,12	216	216
636	19,31	14,20	34,18	14,9	210	248
637	47,32	31,24	23,42	17,12	298	298
638	492,504	272,277	3,11	4,1	298	226
639	11,17	222,205	57,30	479,325	273	208
640	176,206	89,107	443,293	306,193	208	200
641	139,143	240,207	411,282	478,307	200	237
642	19,24	194,191	13,14	188,134	195	278
643	28,18	225,214	7,0	207,154	195	278
644	43,42	225,214	51,39	207,154	249	278
645	53,71	225,214	125,66	207,154	254	278
646	2,6	225,214	3,1	207,154	186	278
647	43,42	28,18	51,39	7,0	249	195
648	53,71	28,18	125,66	7,0	254	195
649	2,6	28,18	3,1	7,0	186	195
650	2,6	43,42	3,1	51,39	186	249
651	1,2	21,24	1,2	26,17	186	249
652	2,6	53,71	3,1	125,66	186	254
653	1,2	29,48	1,2	81,38	186	254
654	1,3	471,541	3,0	1079,755	179	197
656	119,182	74,59	210,110	130,82	298	224
657	109,75	79,63	131,96	80,64	293	230
659	22,27	3,4	24,21	10,2	203	222
660	107,115	36,60	111,79	61,65	256	297
661	91,104	121,114	105,70	122,126	256	298
662	62,76	15,27	49,37	20,6	242	179
663	0,3	99,126	4,0	32,51	179	279
664	24,28	104,125	19,9	36,51	179	279
665	89,108	54,118	152,104	106,50	298	298
666	58,80	71,86	102,65	107,89	298	298
667	162,178	80,75	242,182	96,62	298	272
668	0,0	170,114	1,0	161,177	216	294
669	22,18	88,98	48,30	143,114	211	278
670	168,153	125,122	267,183	162,125	298	279
671	14,15	42,37	20,9	24,27	187	298
672	25,20	16,23	25,16	30,17	187	238
673	24,29	6,4	20,18	1,0	245	187
674	22,28	12,11	21,20	9,3	245	187
675	4,2	157,164	0,0	325,259	172	289
676	896,911	752,888	1586,1171	1587,1187	279	262
677	445,505	957,935	917,672	1873,1322	260	279
678	6,1	726,738	0,0	1281,953	200	260
679	387,382	288,320	385,264	387,270	298	298
680	163,229	309,351	290,150	392,271	298	298
681	197,249	335,414	331,200	431,328	260	297
682	1,2	38,22	0,0	30,21	187	229
683	34,20	0,3	29,17	4,1	293	278
684	34,20	17,12	29,17	27,10	293	258
685	0,3	17,12	4,1	27,10	278	258
686	6,20	15,14	16,13	26,8	278	258
687	121,114	103,121	154,102	152,93	244	236
688	100,123	181,202	128,82	262,165	236	298
689	48,52	46,54	85,55	41,36	298	298
690	113,104	45,83	143,93	95,71	298	298
691	766,727	1015,1074	1060,751	1401,1059	203	250
692	1626,1506	560,576	2355,1609	848,620	298	203
693	2941,3014	152,164	3984,3349	278,186	298	206
694	321,320	556,576	597,492	851,708	298	274
700	7,16	0,4	8,10	0,0	298	298
702	0,1	0,4	1,0	0,0	209	298
704	0,1	7,16	1,0	8,10	209	298
733	270,300	681,753	449,327	1004,741	295	298
734	271,299	1,1	449,327	3,6	295	298
735	271,299	406,411	449,327	576,381	295	251
736	1,0	406,411	0,0	576,381	226	251
737	990,1069	309,366	1466,1192	482,356	298	209
738	292,336	584,560	453,365	792,590	209	251
739	485,533	208,214	709,479	318,248	251	198
740	15,13	44,42	23,18	66,41	205	224
741	85,91	244,294	96,101	294,195	259	298
742	276,309	178,242	337,303	290,165	298	250
743	205,242	134,130	261,168	158,113	246	206
744	198,238	72,74	251,168	89,63	246	182
745	78,77	78,81	95,66	100,63	206	182
746	150,175	142,150	240,154	218,132	298	298
747	110,119	142,149	155,81	218,132	298	298
748	151,174	103,97	241,154	152,112	298	239
749	112,118	129,131	155,81	189,141	298	298
750	94,70	90,61	143,105	120,109	298	291
751	0,2	624,680	0,0	1038,785	298	298
752	130,144	329,340	134,63	507,443	298	266
768	0,0	3,6	1,3	4,2	242	249
769	3,1	3,6	4,0	4,2	298	249
770	3,1	0,0	4,0	1,3	298	242
771	487,614	379,470	659,563	504,328	231	292
772	9,18	1347,1425	8,6	1571,1083	161	257
773	519,581	3,8	446,383	1,0	230	206
774	767,816	644,772	1328,1037	900,681	253	230
775	671,785	1665,2016	1466,1047	2701,2096	230	298
776	104,82	303,341	195,132	581,540	195	244
777	1673,1758	1530,1711	2547,1695	2148,1624	242	236
778	2064,2301	1404,1505	3992,2626	2211,1527	236	236
779	1399,1520	2089,2172	2270,1614	2833,2180	257	256
780	499,830	1282,1537	885,512	2356,1498	226	260
781	716,1300	1232,1349	1372,713	1878,1172	298	226
782	1254,1435	1142,1659	2323,1524	2013,1206	298	298
783	1251,1512	715,1300	2478,1779	1371,717	298	298
784	540,541	989,1009	1275,949	3347,2391	288	298
785	774,776	989,1013	2927,2003	3348,2394	298	298
786	753,917	1051,1052	2634,1906	3733,2701	298	298
787	778,786	1052,1056	2951,2021	3744,2708	298	298
788	438,472	908,870	1752,1236	3013,2039	204	288
789	774,779	214,255	2929,2004	670,415	298	204
790	197,197	9,7	529,385	44,20	247	298
791	160,195	102,98	624,460	299,201	259	247
792	15,28	3739,4295	12,10	5959,4177	257	290
795	7,9	76,154	5,6	171,64	212	298
796	100,143	13,4	137,107	3,7	284	246
797	265,326	448,435	486,334	759,564	287	298
798	1538,1595	254,273	1711,1154	90,108	235	211
799	1010,1092	254,273	1004,667	90,108	239	211
800	260,277	11,8	92,109	3,1	250	216
801	875,987	11,8	627,498	3,1	211	216
802	42,57	9,17	21,7	1,4	216	298
803	221,190	154,171	95,68	70,71	260	245
804	206,255	151,219	149,84	161,72	298	264
805	314,309	203,236	215,151	148,99	298	281
806	473,615	699,867	813,523	1188,898	255	298
807	564,637	712,880	833,643	1189,900	298	298
808	743,804	206,253	1246,804	298,221	291	231
809	829,913	208,254	1552,1023	299,223	298	231
810	831,912	657,779	1552,1023	1125,930	298	298
811	452,569	177,200	778,667	195,158	237	224
812	418,502	998,1136	715,592	1634,1301	225	298
813	989,1143	601,662	1908,1329	1030,834	298	248
814	545,526	707,778	989,587	1218,850	288	298
815	84,109	707,778	138,74	1218,850	298	298
816	84,109	545,526	138,74	989,587	298	288
817	82,104	36,38	189,83	53,32	224	288
818	87,103	1003,1153	195,83	1928,1328	224	288
819	198,168	315,341	266,252	509,287	191	249
820	210,372	938,1171	457,213	2150,1361	298	298
821	557,822	1197,1261	1171,721	2347,1762	298	298
822	489,541	598,631	1261,692	997,725	222	242
823	490,547	1190,1368	1264,692	2754,1910	222	292
824	476,583	578,663	1157,696	1247,846	225	222
825	256,246	468,539	536,328	1295,763	199	225
826	811,760	461,531	1621,1099	1286,763	253	225
827	459,493	918,934	1023,712	2141,1461	251	298
828	449,569	649,607	1109,785	1281,949	254	251
829	215,265	115,118	403,302	226,169	216	233
830	238,294	241,254	493,326	471,420	228	298
831	341,420	311,333	680,425	561,353	230	228
832	256,289	329,358	366,218	624,407	298	230
833	7,8	327,358	4,3	623,407	298	230
834	333,431	540,674	506,424	1106,716	298	298
835	334,431	540,674	508,423	1106,716	298	298
836	599,742	546,672	1689,1138	1103,713	298	298
837	597,745	216,177	1689,1142	312,241	298	298
838	4,7	216,177	4,5	316,240	298	298
