"GeneID","GeneName","log2FC","padj","neg_log_padj"
"ENSG00000173083.16","HPSE",-0.571826954442778,0.566541732258125,0.246768093881993
"ENSG00000224729.7","PCOLCE-AS1",0.571818399808941,0.772198773918319,0.112270892275465
"ENSG00000297670.1","ENSG00000297670",0.571788292477921,0.168243718251991,0.774061142137725
"ENSG00000236404.13","VLDLR-AS1",-0.571645624306871,0.592390498436557,0.227391915899758
"ENSG00000245937.11","SLC12A2-DT",-0.571562147108088,2.52915452777282e-12,11.5970246350649
"ENSG00000001460.18","STPG1",0.571553735375419,0.00207226370288298,2.68355497990181
"ENSG00000279369.1","ENSG00000279369",0.571550871999115,0.681247172306064,0.166695287363993
"ENSG00000176754.14","LINC00303",0.571535177344696,0.598903807785086,0.222642925695564
"ENSG00000260806.2","PAPOLA-DT",0.57149181634574,0.375120671343073,0.425829003023709
"ENSG00000196422.11","PPP1R26",0.571421356417388,1.21508102388765e-14,13.9153947615273
"ENSG00000150551.11","LYPD1",-0.571259027262296,0.491416246514926,0.308550489583355
"ENSG00000295923.1","ENSG00000295923",-0.57114702420418,0.719742120765111,0.142823080777028
"ENSG00000137502.10","RAB30",-0.571093492531089,1.05094750529011e-06,5.9784189763906
"ENSG00000095209.12","TMEM38B",-0.571064906693501,1.54816793276481e-08,7.81018193233698
"ENSG00000178531.6","CTXN1",0.571039390348057,0.138142871915627,0.85967151948852
"ENSG00000297527.1","ENSG00000297527",-0.570926413330412,0.850153599687992,0.0705026019675463
"ENSG00000292277.1","ENSG00000292277",-0.57084817216642,0.059013651554713,1.2290475119328
"ENSG00000290021.1","ENSG00000290021",-0.570828765671201,0.718524037150736,0.143558698612136
"ENSG00000176289.4","IDSP1",0.570823287493458,0.73324890432593,0.134748577301462
"ENSG00000196507.11","TCEAL3",-0.570791931860941,0.000613008246582518,3.21253368303266
"ENSG00000167105.8","TMEM92",0.570742186213575,0.470834885669375,0.327131366362985
"ENSG00000273045.7","C2orf15",-0.570713601476968,0.00117014104048378,2.9317617883289
"ENSG00000135932.12","CAB39",-0.570703541221723,9.06615343123742e-19,18.0425769354234
"ENSG00000244226.1","ILF2P1",0.5706515888445,0.83386448538531,0.0789045225413443
"ENSG00000303120.1","ENSG00000303120",-0.570589600885793,0.839640609202828,0.0759065649369398
"ENSG00000170502.13","NUDT9",-0.570587376179789,1.29562034187023e-10,9.8875222419735
"ENSG00000304436.1","ENSG00000304436",0.570520027249767,0.851492527417876,0.0698191589937138
"ENSG00000069011.16","PITX1",0.570305778491549,0.00322751027806445,2.49113236604076
"ENSG00000244480.1","ENSG00000244480",-0.57007708252946,0.266830120124945,0.573765148272243
"ENSG00000177363.5","LRRN4CL",0.570073422354602,0.741676572111249,0.129785439153909
"ENSG00000234753.8","FOXP4-AS1",-0.569988417074834,0.246470823048442,0.608234484658733
"ENSG00000227430.1","H3P9",0.56992735811884,0.893339155757236,0.0489836301255766
"ENSG00000149554.15","CHEK1",-0.569910996118848,1.25615296762925e-13,12.9009574713057
"ENSG00000280213.1","UCKL1-AS1",-0.569897977644852,0.00625643513746607,2.20367305354979
"ENSG00000050030.16","NEXMIF",-0.569828244576314,0.000178443198650565,3.74850000049521
"ENSG00000198018.7","ENTPD7",-0.569823672215242,5.24556109423896e-07,6.28020805044494
"ENSG00000102317.18","RBM3",-0.569723459500537,4.38458772036232e-37,36.3580712367767
"ENSG00000081985.14","IL12RB2",-0.569697558368931,0.374266704191625,0.426818807213759
"ENSG00000228857.4","ACTR3-AS1",-0.569610455790363,0.214605838087551,0.668358467762794
"ENSG00000301699.1","ENSG00000301699",0.569597560679561,0.839112555862885,0.0761797803971079
"ENSG00000116132.12","PRRX1",0.569547054338816,0.670116668073481,0.173849579553552
"ENSG00000139767.10","SRRM4",0.569545190389975,0.581491257970441,0.235456809987531
"ENSG00000162643.13","DNAI3",-0.569438535404183,0.788568592850187,0.103160524020948
"ENSG00000138380.18","CARF",-0.569379931916614,0.0163251573329982,1.78714262453842
