ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
4096	28,20	1,1	42,33,31	2,0,4	170	149
4097	37,26	333,210	49,32,19	376,336,251	152	149
4104	15,12	0,0	32,19,12	2,0,0	180	149
4106	18,17	9,10	7,7,4	10,8,7	298	149
4107	1,0	9,10	0,0,0	10,8,7	163	149
4109	4,4	1,0	3,6,1	0,0,1	187	149
4112	2,4	0,1	3,0,2	0,0,0	281	149
4115	90,58	45,22	125,106,56	49,43,48	152	149
4116	131,66	112,92	128,112,93	142,86,81	158	149
4118	3,9	0,0	6,4,2	3,1,0	154	149
4120	223,164	0,0	299,277,208	1,3,1	203	149
4121	1,8	967,802	9,8,7	1197,1014,804	260	149
4139	0,2	16,12	2,4,1	5,9,2	171	149
4140	19,10	481,314	19,16,12	464,390,271	170	149
4144	230,239	82,52	355,314,211	95,96,69	298	149
4145	220,220	0,5	338,287,206	5,12,5	298	149
4146	1660,1409	9,7	1964,1466,1157	9,8,13	278	149
4157	4,9	0,0	20,13,14	0,1,0	298	149
4158	81,67	22,12	97,102,65	20,16,12	298	149
4159	3,3	6,2	8,11,7	9,15,9	194	149
4160	9,3	1,0	23,44,22	4,0,0	167	149
4161	173,131	54,58	257,199,120	67,39,35	152	149
4162	0,1	0,0	4,4,0	0,2,0	224	149
4163	12,10	1,1	24,22,16	1,1,4	153	149
4170	17,23	354,255	19,29,10	400,275,223	153	149
4171	7,2	63,57	9,2,0	43,41,37	298	149
4172	50,35	0,0	43,54,32	2,0,0	298	149
4180	86,45	4,0	135,134,120	3,2,0	157	149
4181	32,19	1,0	27,18,11	0,0,0	298	149
4182	752,524	1,0	788,632,462	0,0,2	292	149
4183	32,29	207,117	38,39,31	194,174,120	200	149
4184	58,24	57,29	51,50,35	56,64,28	228	149
4187	60,38	147,112	46,49,32	154,110,79	177	149
4188	738,544	2,0	723,559,425	3,2,0	298	149
4189	747,532	0,0	734,677,464	0,0,2	222	149
4190	74,42	5,1	76,55,39	5,2,1	155	149
4191	18,20	860,597	25,19,12	592,520,310	178	149
4193	9,1	258,175	12,8,9	576,554,458	169	149
4194	347,232	1,1	718,599,519	8,8,0	157	149
4195	0,0	569,380	0,1,0	1095,993,739	172	149
4196	0,0	285,215	3,1,4	627,463,361	166	149
4197	24,9	0,0	51,54,28	0,1,3	181	149
4198	0,0	4,0	0,2,0	8,3,4	160	149
4199	17,10	275,193	28,21,11	359,355,263	208	149
4200	66,46	7,7	95,102,76	7,14,10	250	149
4201	324,229	7,7	426,436,328	7,14,10	191	149
4202	384,287	8,6	525,457,368	17,10,8	200	149
4203	603,422	25,20	839,736,591	20,25,21	298	149
4204	257,170	25,20	386,354,279	20,25,21	266	149
4205	14,10	316,250	26,18,23	494,321,238	215	149
4206	327,264	0,0	527,345,255	2,0,0	298	149
4207	307,235	4,4	426,360,294	15,6,5	174	149
4208	72,41	19,13	54,66,35	23,30,19	177	149
4209	852,532	10,3	613,610,403	19,9,8	204	149
4210	1030,659	3,0	723,715,490	3,6,4	220	149
4211	188,130	3,0	129,114,95	3,6,4	165	149
4212	375,253	51,25	264,287,195	48,38,24	204	149
4213	553,380	0,0	374,392,282	4,0,0	220	149
4214	229,152	0,0	158,143,111	4,0,0	165	149
4215	0,0	2,0	1,0,0	5,2,5	163	149
4216	6,1	3,2	9,5,3	0,3,1	232	149
4218	1969,1399	10,19	2907,2584,1972	54,64,54	178	149
4219	906,653	0,0	1091,914,710	1,0,0	152	149
4220	438,336	1,5	1019,891,635	1,6,3	298	149
4221	377,265	1065,751	765,698,489	1331,1097,769	211	149
4222	29,13	1,0	44,31,39	2,4,2	153	149
4223	19,11	758,546	9,14,2	324,301,211	298	149
4224	23,19	1,0	8,14,1	0,0,0	232	149
4225	21,16	6,3	22,18,17	1,0,2	259	149
4227	6,14	834,658	35,24,16	990,737,535	298	149
4228	759,533	4,6	801,689,520	11,2,14	174	149
4229	1,0	96,77	1,0,0	144,126,80	168	149
4230	18,7	1,5	10,12,8	2,2,0	173	149
4232	2,1	0,1	0,1,0	0,0,0	152	149
4239	5,3	0,0	6,8,4	1,0,1	298	149
4240	125,104	1,0	187,114,81	2,0,1	298	149
4241	108,81	1,2	130,123,64	1,0,0	156	149
4242	2,3	184,127	4,5,3	252,161,102	210	149
4244	726,472	12,21	1013,941,737	29,15,7	228	149
4245	51,35	377,229	86,65,57	397,290,221	173	149
4246	120,85	1,0	123,113,84	0,0,0	230	149
4247	1994,1326	13,16	2053,1856,1211	28,12,10	223	149
4248	6900,4984	161,140	6542,5714,3910	184,167,119	152	149
4250	360,254	5576,3934	316,247,212	4924,4294,2778	298	149
4251	852,638	5576,3934	1014,847,594	4924,4294,2778	298	149
4253	2,0	47,38	0,4,0	64,60,52	176	149
4254	794,612	23,16	882,750,516	26,31,21	233	149
4255	155,112	5,0	193,125,101	7,2,1	153	149
4257	1,0	2,0	1,1,3	0,0,0	152	149
4258	85,44	1,1	151,101,94	3,2,0	171	149
4259	164,105	1,0	247,171,126	10,6,1	171	149
4260	81,76	5,0	119,82,56	2,1,2	174	149
4262	0,0	9,14	5,2,0	16,14,5	165	149
4263	3,0	3,1	0,1,4	5,0,0	152	149
4264	12,13	0,1	10,19,9	8,1,3	152	149
4282	33,36	42,41	100,81,66	84,73,47	279	149
4283	33,36	27,19	99,79,65	35,23,12	279	149
4284	33,36	117,81	99,79,65	132,108,95	279	149
4285	56,41	2,0	66,54,36	1,0,0	188	149
4286	146,89	1,5	207,155,105	0,4,0	196	149
4287	17,26	132,74	24,39,30	96,77,46	192	149
4288	4,6	3,2	13,12,9	21,6,2	178	149
4291	28,24	784,521	40,48,28	884,818,637	298	149
4292	86,46	0,0	118,85,61	1,0,1	180	149
4293	18,11	3,2	40,33,49	6,10,0	257	149
4294	78,62	14,8	132,100,73	10,14,8	289	149
4295	3,1	341,197	7,1,2	339,351,294	173	149
4296	244,202	4,0	276,246,211	2,3,3	200	149
4297	1,0	0,0	5,2,1	2,2,3	152	149
4298	9,6	5,7	15,9,13	4,1,3	212	149
4299	8,6	5,7	12,9,15	4,1,3	209	149
4300	3,1	0,0	2,4,1	7,4,1	152	149
4301	11,7	6,0	12,11,13	12,10,9	212	149
4302	8,6	6,0	17,11,13	12,10,9	209	149
4303	1,0	0,0	1,2,1	0,0,1	152	149
4312	36,28	222,154	59,45,30	239,201,153	180	149
4313	294,238	17,8	440,342,240	19,20,21	298	149
4314	494,384	17,8	646,519,375	19,20,21	279	149
4318	23,22	16,4	28,26,22	6,10,9	182	149
4319	29,28	61,35	51,39,26	136,105,71	298	149
4320	14,15	200,144	44,35,21	404,306,194	272	149
4324	5,10	8,1	13,14,4	7,11,4	257	149
4331	109,76	7,5	153,91,75	4,2,2	152	149
4332	160,105	0,0	256,147,135	0,0,6	288	149
4346	0,2	4,0	0,0,0	0,1,0	298	149
4348	72,63	1,0	98,61,63	0,0,0	287	149
4349	95,76	0,0	137,75,78	0,0,1	287	149
4352	6,9	0,0	11,9,14	2,0,0	175	149
4353	6,7	4,1	17,20,20	18,10,0	175	149
4368	0,0	144,160	0,2,0	266,209,141	174	149
4375	183,146	0,1	295,228,146	0,0,0	155	149
4377	0,1	162,103	2,2,3	211,175,124	298	149
4378	80,62	1,0	106,80,50	0,0,0	298	149
4379	0,0	162,103	1,0,1	211,175,124	170	149
4380	80,61	1,0	106,79,48	0,0,0	230	149
4381	242,164	1,0	316,254,171	0,0,0	209	149
4382	3,0	0,0	4,3,1	0,0,2	298	149
4383	28,18	100,44	37,44,20	84,59,28	204	149
4384	18,17	31,38	25,22,17	54,47,31	159	149
4385	19,9	1,1	25,26,11	7,5,1	204	149
4386	139,120	12,4	196,126,99	6,13,3	162	149
4390	69,32	2,0	47,40,30	0,0,2	298	149
4391	2,2	51,30	0,1,0	47,28,21	176	149
4392	5,7	16,7	4,7,4	16,6,2	173	149
4393	2,2	46,41	2,4,1	62,42,47	208	149
4397	14,10	22,16	17,3,7	8,6,8	230	149
4399	125,115	7,1	197,153,106	3,0,1	182	149
4400	110,110	2,0	179,139,97	4,0,0	182	149
4414	193,133	346,261	350,296,223	359,330,209	256	149
4415	162,125	12,7	329,257,205	22,15,12	256	149
4416	129,112	307,219	72,67,55	234,197,116	152	149
4418	19,30	19,9	26,28,12	11,13,5	192	149
4420	18,13	3643,2702	29,20,21	3114,2705,1948	236	149
4421	3812,2830	3,6	3354,2938,2152	2,2,0	298	149
4423	14,7	2,0	34,18,9	2,0,0	296	149
4427	0,2	2,0	7,0,1	0,0,1	298	149
4430	4,1	57,29	9,6,9	54,61,55	152	149
4431	72,37	6,3	89,72,71	11,5,5	289	149
4440	167,132	65,48	150,140,125	78,65,54	152	149
4441	5,3	4,0	13,15,8	2,2,2	152	149
4442	9,4	7,0	8,6,14	14,0,3	152	149
4443	9,4	2,1	9,12,5	8,2,0	152	149
4444	172,177	10963,8686	199,186,125	12278,11034,7471	298	149
4445	3,0	0,0	5,2,4	0,2,0	152	149
4446	23,11	64,45	39,36,16	75,61,41	206	149
4456	2,0	5,2	0,0,0	5,1,2	286	149
4457	5,5	2,3	21,12,16	9,3,9	298	149
4459	0,2	0,0	0,1,0	2,0,0	152	149
4460	0,0	0,2	0,1,0	0,0,0	152	149
4470	255,174	43,28	254,218,147	48,31,22	185	149
4471	185,125	144,87	263,204,152	103,84,51	298	149
4472	159,121	144,87	217,196,135	103,84,51	298	149
4473	124,133	61,34	242,151,116	110,63,55	298	149
