ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
618	1586,1171	1587,1187	1727,1341,1058	1457,1219,895	279	262
619	917,672	1873,1322	896,820,544	1742,1565,1068	260	279
620	0,0	1281,953	4,0,3	1404,1110,848	200	260
621	13,7	1,0	20,25,19	0,0,0	293	230
622	94,58	229,158	130,115,59	217,173,139	272	246
623	29,17	27,10	20,17,8	15,17,6	293	258
624	128,82	271,173	107,108,79	255,198,156	236	306
625	128,85	55,61	125,102,77	79,77,67	370	344
626	61,81	80,41	88,62,36	116,111,47	330	323
627	157,100	330,215	31,18,11	38,40,33	317	436
628	1060,751	1401,1059	1031,974,644	1619,1321,913	203	250
629	3175,2234	848,620	3374,2561,1819	950,792,491	371	203
630	4206,3516	278,186	5761,4245,3135	280,203,177	317	206
636	17,14	0,1	32,18,12	1,0,0	378	376
637	0,0	0,1	2,0,0	1,0,0	218	376
638	1,0	0,1	5,0,0	1,0,0	209	376
639	0,0	17,14	2,0,0	32,18,12	218	378
640	1,0	17,14	5,0,0	32,18,12	209	378
641	1,0	0,0	5,0,0	2,0,0	209	218
669	453,365	792,590	544,439,313	1155,860,678	209	251
670	709,479	318,248	774,688,470	490,361,260	251	198
671	23,18	66,41	30,32,20	96,60,55	205	224
672	261,168	158,113	427,375,256	205,189,176	246	206
673	95,66	100,63	113,107,110	120,104,67	206	182
674	180,129	120,109	162,142,111	201,115,63	312	291
675	423,275	507,443	563,498,441	648,545,403	363	266
691	1,3	4,2	5,0,0	6,4,0	242	249
692	6,0	4,2	7,0,4	6,4,0	495	249
693	6,0	1,3	7,0,4	5,0,0	495	242
694	8,6	1571,1083	23,17,13	2473,1986,1320	161	257
695	1328,1037	900,681	1668,1332,936	1047,862,565	253	230
696	1466,1047	3131,2420	1587,1313,919	4004,3485,2302	230	326
697	195,132	581,540	185,163,92	591,458,350	195	244
698	98,79	235,200	93,126,88	268,243,163	277	195
699	885,512	2356,1498	757,599,581	1481,1209,936	226	260
700	1861,999	1878,1172	1419,1336,1334	1324,1041,896	347	226
701	2323,1524	2502,1492	1352,1176,876	1938,1648,1550	298	347
702	3121,2210	1371,717	2006,1747,1344	1014,927,954	342	298
703	0,3	2,2	2,0,4	2,2,1	251	230
704	1275,949	4733,3450	719,590,460	2793,2250,1674	288	324
705	6522,4550	4734,3453	3983,3254,2289	2793,2251,1676	426	324
706	3207,2388	3733,2701	1989,1722,1096	2111,1754,1238	341	298
707	6546,4568	3744,2708	3999,3269,2293	2115,1754,1239	426	298
708	1752,1236	3013,2039	1008,817,612	1673,1340,894	204	288
709	529,385	55,26	324,217,180	41,17,9	247	344
710	624,460	299,201	359,310,227	167,110,100	259	247
713	137,107	3,7	178,162,157	7,11,3	284	246
714	27,9	67,34	104,97,84	503,371,396	279	722
715	13,12	1404,982	7,9,7	1595,1185,892	294	362
716	36,39	1054,670	67,44,24	1310,1060,743	269	294
717	1,0	691,471	0,6,2	752,629,486	253	241
