ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
472	15,11	0,1	15,9	2,0	502	149
473	16,14	36,43	14,6	58,31	765	149
474	26,16	6,1	5,6	1,0	1830	149
475	9,2	40,45	6,1	34,48	225	149
487	2,6	18,27	12,9	67,21	815	149
492	45,34	689,723	63,46	927,637	627	149
493	578,592	400,296	945,696	747,521	1955	149
494	45,23	0,0	12,6	2,0	287	149
495	79,53	2,5	44,32	6,2	330	149
496	81,53	413,379	44,32	475,340	334	149
497	113,108	16,17	78,80	31,29	559	149
498	3,4	273,245	9,0	654,521	225	149
501	1081,768	72,41	610,335	34,22	415	149
503	3,3	0,0	6,7	3,3	220	149
504	15,7	48,41	8,10	141,83	466	149
505	5,4	143,126	14,6	209,157	225	149
506	254,224	48,52	385,283	80,49	384	149
524	13,10	1,0	5,3	0,0	267	149
528	5,10	11,21	16,17	19,5	471	149
530	5,8	1,0	7,7	0,0	533	149
531	0,2	18,14	0,0	26,16	487	149
532	0,3	17,10	2,0	7,6	1369	149
536	10,4	0,1	0,5	1,3	1799	149
541	14,11	10,6	14,6	7,2	848	149
542	19,24	151,134	17,11	345,255	244	149
543	559,567	17,15	983,767	22,21	264	149
544	924,902	41,35	1657,1272	75,48	385	149
545	181,169	413,403	103,122	681,601	385	149
546	303,301	19,28	288,281	31,25	423	149
547	90,73	554,464	93,54	1187,903	255	149
548	29,30	8,12	28,18	16,4	611	149
549	56,44	192,128	19,11	56,37	510	149
550	63,44	2,0	19,11	0,1	522	149
551	62,34	656,639	66,59	1186,942	278	149
552	120,80	952,839	99,50	1139,512	234	149
553	384,321	3,13	323,159	6,3	258	149
554	114,84	2227,1844	76,59	2460,1686	237	149
555	23,26	18,18	13,8	48,25	351	149
556	21,26	2,4	22,17	2,1	660	149
561	2,4	12,1	0,0	4,2	317	149
562	19,9	49,42	10,12	27,30	225	149
563	0,0	15,9	0,1	2,0	243	149
564	28,20	22,21	9,6	23,19	245	149
565	2,5	2,2	8,3	2,0	276	149
566	2,5	1,2	8,3	0,2	266	149
568	138,88	116,110	98,90	77,53	239	149
569	225,219	94,84	201,176	74,47	822	149
570	8,13	299,237	13,10	462,317	405	149
571	271,208	220,148	225,155	253,198	1617	149
572	9,4	101,64	0,1	46,29	253	149
573	32,16	150,114	3,2	52,38	235	149
578	79,60	170,157	66,53	270,134	965	149
580	4,7	26,14	0,2	7,0	229	149
581	80,72	29,28	44,28	14,6	718	149
583	7,0	65,29	2,1	21,29	246	149
584	9,2	1,0	3,1	0,0	410	149
585	5,2	32,10	1,1	7,1	225	149
586	50,46	128,123	36,25	259,186	236	149
587	478,406	0,1	727,430	0,0	228	149
588	0,0	60,26	2,1	43,16	272	149
590	10,3	1,0	3,2	0,0	366	149
592	69,62	232,173	90,53	340,242	1796	149
593	31,16	4,0	46,35	2,0	846	149
596	69,69	445,318	72,52	1038,800	241	149
602	52,45	307,236	42,20	448,233	570	149
603	1426,1328	30,51	796,593	2,2	434	149
607	2,6	244,272	7,12	404,286	1626	149
608	18,20	3,1	11,8	8,3	258	149
609	395,279	2,0	248,214	2,0	879	149
610	257,202	596,605	288,189	1357,971	2488	149
613	47,45	792,710	44,30	2220,1640	406	149
616	76,33	10,6	37,20	3,0	442	149
617	76,33	8,11	37,20	1,1	438	149
618	39,22	138,110	29,36	176,193	771	149
619	0,5	2,0	0,2	0,0	261	149
620	9,8	107,78	3,4	115,109	247	149
621	0,0	38,35	1,0	39,29	359	149
624	1,2	98,104	2,0	177,164	226	149
625	4,5	89,61	0,0	7,3	287	149
628	9,3	101,93	2,6	160,156	222	149
631	0,1	0,0	4,0	0,1	450	149
