ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
720	103,105	11,19	53,48	11,19	242	179
721	30,28	140,127	22,14	69,69	179	279
722	58,64	174,124	56,57	123,109	252	341
723	4,6	87,65	0,4	58,60	296	211
724	20,19	136,88	28,26	97,77	211	278
725	15,14	176,138	10,8	104,111	187	579
726	40,31	177,149	22,17	111,120	238	579
727	21,27	22,19	16,17	27,14	187	238
728	3,6	20,19	2,3	28,15	187	238
729	30,36	20,19	23,17	28,15	245	238
730	30,36	3,6	23,17	2,3	245	187
731	27,34	7,20	23,17	11,9	245	187
732	2,7	190,170	3,3	143,179	172	289
733	1000,734	781,677	788,759	606,652	279	262
734	575,509	977,799	477,433	752,828	260	279
735	3,0	810,602	0,0	638,648	200	260
736	15489,14145	496,443	10178,10939	342,339	6065	310
737	3,1	50,35	0,0	23,35	187	229
738	0,2	27,29	0,0	11,26	187	229
739	16,6	864,703	8,5	582,563	229	297
740	5,3	433,347	3,7	289,302	229	297
741	71,52	106,103	81,51	68,80	272	246
742	38,26	26,7	13,13	18,17	293	258
743	1,0	25,11	0,0	13,7	258	211
744	12,7	38,14	10,6	14,11	211	265
745	57,74	212,178	47,51	170,142	251	328
746	131,98	238,185	72,97	172,183	253	334
747	129,87	112,93	81,106	85,82	337	245
748	88,64	112,93	80,73	85,82	334	245
749	143,111	117,92	102,101	82,81	245	280
750	156,141	255,192	133,106	179,140	236	306
751	103,78	81,53	71,80	41,54	370	344
752	134,104	232,173	96,89	160,137	317	436
753	3639,3055	203,161	2963,2481	120,99	317	206
759	12,20	0,2	13,16	2,0	378	376
792	8,3	5,1	8,0	5,0	1043	284
793	1135,1070	415,340	764,700	233,197	298	209
794	916,885	562,447	625,554	372,367	298	251
795	917,885	4,6	623,552	1,5	298	251
796	374,335	775,630	218,244	508,513	209	251
797	580,482	344,254	351,321	225,202	251	198
798	24,31	117,101	24,16	95,64	282	263
799	46,65	38,26	49,43	23,18	263	190
800	5,6	232,214	5,1	157,153	213	259
801	318,331	126,129	263,266	102,92	246	206
802	311,328	63,78	259,262	50,39	246	182
803	84,93	70,84	70,69	54,43	206	182
804	130,144	225,219	117,88	214,195	209	226
805	197,193	130,133	146,134	86,114	303	239
806	486,449	130,135	403,331	89,112	678	239
807	98,67	104,94	92,69	59,84	312	291
808	52,41	47,58	28,30	74,73	233	380
809	10,23	25,34	36,26	41,14	284	287
810	1753,1541	173,146	1325,1175	108,99	269	212
826	0,0	3,0	4,1	0,1	218	203
827	2,0	1,1	2,4	3,5	242	249
828	5,5	1,1	3,2	3,5	495	249
829	5,5	2,0	3,2	2,4	495	242
830	565,503	529,531	405,342	463,309	231	292
831	17,17	1699,1600	21,15	1202,1134	161	257
832	1676,1357	34,31	1185,1078	40,39	293	230
833	671,655	9,5	526,556	6,1	230	343
834	662,652	4,7	522,554	4,0	230	206
835	1070,820	876,625	744,742	507,552	253	230
836	980,754	2797,2186	592,692	1804,1877	230	326
